"A","B","C","D","Label"
5,10,8,8,49.6876994375
1,14,3,3,574.3141655534
9,12,9,9,12.5644572681
2,17,5,3,852.3932528967
8,16,9,8,173.9893359838
9,17,16,14,174.4437804282
8,20,13,11,486.1756325798
1,15,7,3,707.3468478077
3,12,10,4,239.3233333333
1,13,7,6,457.8166325798
9,18,9,9,233.964
3,10,10,6,126.6358142422
3,16,11,3,604.3221655534
6,20,17,17,713.8468478077
8,16,15,11,176.6263359838
1,10,9,1,241.996
2,13,5,3,388.291599633
1,19,9,7,1298.5935826267
4,11,8,8,119.6278142422
7,11,9,7,29.982
1,12,10,6,384.305599633
4,19,18,18,852.9112528967
2,10,9,3,178.5133359838
3,15,13,10,485.1539659132
8,16,11,8,175.9933359838
2,11,2,2,233.978
5,13,9,7,173.4013359838
6,20,12,10,716.0035144744
3,17,7,6,710.3388478077
3,12,11,3,241.992
4,13,6,5,233.228
6,19,8,6,598.3041655534
10,10,10,10,-0.02
3,11,5,3,175.0013359838
5,18,11,10,590.3141655534
3,19,6,4,1005.6346666667
2,11,6,4,230.986
4,18,7,5,718.5848478077
4,11,4,4,122.6198142422
4,16,12,7,488.8146325798
7,10,7,7,12.5684572681
10,19,15,12,236.172
4,18,15,12,716.3508478077
1,11,5,2,303.2137660168
8,20,16,15,484.3066325798
10,19,11,11,233.164
6,15,10,10,230.6446666667
10,13,10,10,12.5624572681
2,17,10,9,832.9032528967
5,20,7,5,858.3852528967
4,20,4,4,1007.96
7,17,16,13,308.3546231597
9,15,13,11,83.7151862958
5,15,7,7,303.0017660168
4,13,6,6,230.478
4,19,4,4,856.3832528967
1,18,11,4,1160.5615258035
10,20,11,10,307.1897660168
7,16,7,7,233.968
2,20,15,14,1327.6015826267
4,18,15,8,723.3508478077
8,11,9,9,12.3184572681
9,14,14,13,51.8836994375
2,11,6,6,223.986
8,10,9,9,3.5138542495
9,13,10,10,27.6426666667
6,16,13,7,311.7097660168
9,11,9,9,3.6348542495
6,10,9,8,28.6526666667
2,16,5,3,715.8388478077
2,17,4,3,850.8912528967
1,18,11,1,1184.5615258035
6,14,11,11,170.5013359838
4,10,4,4,82.1616307402
3,13,11,11,300.8844326835
7,14,7,7,122.6138142422
9,13,9,9,27.974
1,18,16,3,1183.5715258035
9,18,12,11,233.6366666667
9,20,20,11,399.293599633
9,18,11,9,235.968
1,15,10,5,704.3528478077
5,12,8,7,122.0238142422
8,14,10,10,81.1576307402
5,10,7,5,52.8856994375
2,18,7,5,993.474
3,11,3,3,172.9973359838
5,14,11,8,235.184
8,12,9,9,27.603
1,16,14,2,866.4152528967
9,17,16,13,175.5548915393
4,15,13,10,390.299599633
6,16,11,9,305.7057660168
9,19,9,9,306.1897660168
1,14,3,1,598.3141655534
3,14,12,3,399.301599633
1,11,8,2,309.2197660168
5,10,7,7,49.6856994375
2,18,13,2,1018.986
3,16,4,3,597.3081655534
5,12,6,6,121.4198142422
9,12,12,10,14.5704572681
2,11,3,3,229.98
6,20,18,15,719.3488478077
5,18,12,9,594.5161655534
5,18,12,7,598.9161655534
5,20,20,20,856.4112528967
5,19,10,10,710.3368478077
2,14,13,6,491.8246325798
8,13,9,9,50.3776994375
1,14,12,4,598.3321655534
7,13,7,7,82.1556307402
2,11,7,2,238.988
4,20,7,7,998.216
2,20,7,7,1324.0855826267
8,18,9,9,305.0687660168
9,11,10,10,3.5257431384
1,11,5,5,282.2137660168
7,12,7,7,50.8776994375
5,18,17,8,604.7261655534
6,17,13,6,397.291599633
7,12,7,7,50.8776994375
5,10,6,5,51.8836994375
9,12,10,10,12.3442350459
5,14,10,8,233.582
2,17,11,11,829.4052528967
1,11,5,2,303.2137660168
4,19,5,4,857.3852528967
2,12,11,9,304.7217660168
10,19,17,14,236.176
2,18,3,3,1000.466
1,19,11,5,1330.5975826267
8,17,12,12,231.474
8,16,12,9,175.4953359838
1,20,1,1,1554.5225186182
9,20,16,10,395.8411551886
9,16,13,11,123.9511475755
5,16,12,8,391.893599633
8,12,9,8,28.978
10,14,14,10,31.98
10,17,11,11,122.0098142422
9,10,9,9,-0.02
4,12,5,5,171.2473359838
6,10,6,6,27.98
2,17,4,4,843.3912528967
4,13,11,11,230.488
9,15,12,12,81.1576307402
2,13,9,8,379.299599633
3,10,9,5,125.9671475755
1,13,10,2,491.8226325798
9,16,12,10,124.1713697977
10,18,18,11,179.9993359838
5,14,6,6,232.374
7,19,15,8,493.2372040084
3,14,5,3,392.287599633
4,17,15,14,592.3261655534
2,15,10,3,600.8241655534
9,13,12,9,30.98
8,11,8,8,12.5664572681
9,13,11,10,28.7557777778
3,19,16,14,998.988
8,20,16,11,490.3066325798
5,18,10,8,593.5121655534
8,17,14,12,234.478
4,13,4,4,233.974
5,18,12,11,590.1161655534
1,12,1,1,390.287599633
1,18,1,1,1174.5415258035
10,16,11,11,81.6516307402
1,19,17,14,1333.6095826267
9,10,10,10,-0.018
3,16,8,6,590.3161655534
1,11,1,1,306.2057660168
9,10,10,10,-0.018
3,11,6,3,176.0033359838
4,17,8,4,600.3121655534
5,16,14,13,388.097599633
5,20,17,13,855.6052528967
4,15,6,4,392.285599633
5,14,9,8,231.98
8,14,10,9,82.6576307402
7,10,7,7,12.5684572681
1,10,9,7,229.996
2,15,12,8,591.3281655534
8,16,14,11,175.2493359838
5,16,14,8,395.097599633
4,13,8,7,231.232
9,13,13,11,29.982
3,15,6,5,481.8066325798
9,16,11,9,124.6138142422
2,16,5,3,715.8388478077
3,10,5,5,119.2924809088
6,10,6,6,27.98
9,16,16,9,129.6238142422
5,14,7,5,235.976
10,20,19,11,314.1057660168
3,20,5,4,1170.5415258035
2,15,9,4,595.3221655534
2,10,4,3,171.0033359838
4,12,11,7,176.2593359838
3,12,9,8,229.988
5,14,13,6,240.788
1,16,14,3,863.4152528967
9,10,9,9,-0.02
7,19,9,9,483.9394897227
8,15,9,9,121.8638142422
5,14,12,11,232.586
4,20,5,4,1008.962
5,11,7,5,84.1636307402
9,11,10,9,4.6368542495
7,12,7,7,50.8776994375
8,10,10,8,5.6408542495
3,12,8,6,231.986
1,10,2,1,234.982
4,11,10,6,126.1318142422
5,15,10,6,309.2077660168
3,16,6,5,590.6454988867
6,15,8,7,233.8073333333
10,10,10,10,-0.02
2,11,7,7,223.988
7,19,7,7,486.7926325798
4,15,6,6,385.785599633
10,19,15,13,234.772
9,15,12,9,85.1576307402
7,20,18,16,595.748736982
2,13,13,6,397.307599633
7,17,12,11,304.3466231597
9,13,10,9,28.976
6,10,9,6,30.986
2,16,2,2,719.3328478077
3,12,10,6,235.99
2,17,12,8,845.4072528967
10,20,20,19,307.2077660168
10,12,11,10,4.6348542495
4,14,13,5,313.9677660168
6,19,7,6,597.3021655534
4,14,4,4,306.1997660168
7,14,10,8,124.0483856707
2,13,8,8,375.297599633
9,15,11,10,82.7111862958
3,10,9,7,123.3004809088
10,19,13,10,236.968
9,18,18,10,241.982
5,14,7,7,231.176
8,13,12,9,53.7586994375
7,13,12,8,86.0227735973
9,16,10,9,123.6118142422
7,18,13,13,386.0018853473
2,13,8,8,375.297599633
5,13,5,5,172.9933359838
2,13,6,3,389.793599633
3,14,12,9,389.301599633
5,13,13,7,179.0093359838
7,15,15,15,173.0053359838
6,13,12,6,128.6278142422
9,10,9,9,-0.02
9,13,9,9,27.974
8,16,15,11,176.6263359838
7,12,8,7,51.8796994375
6,20,11,10,714.3348478077
9,17,11,9,174.9893359838
10,11,10,10,-0.022
2,13,2,2,390.285599633
6,11,9,6,53.8856994375
3,17,5,5,711.3348478077
10,17,14,12,124.0158142422
6,11,8,6,52.8836994375
7,20,12,9,597.0224512677
5,19,10,7,718.7368478077
4,14,8,5,307.7077660168
4,14,10,7,306.2117660168
6,20,12,8,720.670181141
7,17,16,15,306.068908874
8,10,8,8,3.6368542495
6,13,11,11,120.9591475755
6,12,7,7,81.3262974069
4,14,9,7,304.4597660168
4,20,18,13,1008.488
7,14,13,11,124.0543856707
6,19,14,14,589.6494988867
6,16,7,7,304.6977660168
1,16,8,3,845.4032528967
8,19,13,10,391.783599633
9,11,10,9,4.6368542495
4,13,8,6,233.482
6,12,7,6,83.1596307402
7,13,8,8,81.4433450259
9,15,15,15,82.1636307402
2,19,16,10,1168.5675258035
7,10,7,7,12.5684572681
4,14,6,4,308.2037660168
5,11,10,9,82.3696307402
5,12,5,5,122.6178142422
6,13,13,6,129.6298142422
9,10,10,10,-0.018
2,10,6,5,168.0073359838
1,12,7,7,360.299599633
2,14,4,4,476.8066325798
9,18,12,9,236.97
3,18,4,3,857.3872528967
4,17,13,11,591.3221655534
4,19,12,6,858.8992528967
3,18,18,18,856.4152528967
4,12,5,4,173.9973359838
9,17,11,9,174.9893359838
7,13,11,8,84.8779164545
9,20,19,12,396.9582662997
1,19,1,1,1356.5775826267
9,11,10,9,4.6368542495
8,20,9,9,485.4176325798
4,17,17,14,599.3301655534
4,12,10,8,173.0073359838
2,12,8,7,297.2157660168
3,10,9,9,120.6338142422
1,14,5,5,560.3181655534
10,17,14,10,126.6158142422
6,13,9,6,125.6218142422
4,20,9,9,994.22
6,18,7,6,487.7966325798
3,13,9,9,298.2137660168
6,11,9,8,51.2190327708
3,18,6,5,849.3912528967
10,16,12,11,82.7536307402
4,14,12,8,308.2157660168
3,20,15,3,1186.5615258035
5,18,12,10,592.3161655534
9,13,11,11,27.5335555556
4,20,4,4,1007.96
9,10,10,9,0.982
1,17,3,3,979.97
7,15,11,7,176.9973359838
8,17,16,10,239.732
2,20,12,5,1351.5955826267
3,10,10,4,128.6358142422
4,12,6,4,174.9993359838
8,11,11,10,13.5724572681
3,15,12,9,483.8186325798
4,14,4,4,306.1997660168
3,11,9,8,170.6760026504
7,18,12,9,391.5713139187
9,19,12,9,309.1957660168
1,20,14,3,1553.5485186182
8,17,15,15,232.23
9,17,17,16,174.0013359838
6,17,15,15,387.295599633
6,14,7,7,171.8266693171
7,20,17,15,594.8895941248
5,20,6,5,857.3832528967
2,20,19,3,1372.1095826267
4,12,12,7,178.0113359838
6,18,9,6,489.8006325798
1,15,15,2,732.3628478077
8,13,10,9,51.5046994375
7,15,12,7,177.9993359838
4,10,7,7,79.9176307402
7,15,8,7,173.9913359838
3,11,6,4,173.3366693171
5,18,6,5,597.3041655534
7,19,12,10,485.8026325798
10,17,17,14,125.6218142422
2,13,6,4,385.293599633
10,19,12,11,234.266
10,13,13,11,14.5684572681
4,13,6,4,235.978
2,10,4,4,167.0033359838
9,20,16,13,391.5078218552
9,12,11,9,14.5684572681
10,12,10,10,3.6328542495
1,17,1,1,1007.966
4,11,11,5,128.6338142422
4,10,5,5,80.9136307402
10,11,11,10,0.98
7,10,7,7,12.5684572681
5,15,14,13,305.6157660168
2,16,16,13,722.3608478077
7,15,14,8,178.8604788409
8,13,13,10,53.8856994375
8,14,10,10,81.1576307402
2,19,11,10,1143.5575258035
8,19,19,17,392.295599633
7,14,7,7,122.6138142422
7,14,7,7,122.6138142422
5,11,10,8,83.5696307402
7,17,8,8,304.9100517311
4,20,7,7,998.216
7,17,8,7,307.1957660168
7,11,8,7,28.98
10,14,13,13,27.678
3,16,5,4,593.6434988867
8,18,15,13,306.3307660168
3,12,11,11,231.3253333333
9,19,13,12,305.1977660168
7,20,13,10,596.3101655534
2,12,9,9,295.7177660168
7,11,8,8,27.5514285714
1,17,8,1,1014.98
8,13,12,11,51.5086994375
3,19,7,5,1001.97
2,10,9,9,169.5133359838
8,11,8,8,12.5664572681
4,17,5,4,597.3061655534
5,10,9,5,54.8896994375
4,11,7,4,125.6258142422
9,10,10,9,0.982
5,11,9,9,80.5676307402
1,11,6,6,281.2157660168
4,15,15,8,397.303599633
5,17,14,6,494.2146325798
10,18,16,11,177.7953359838
3,15,11,5,490.1499659132
10,18,17,11,178.8973359838
3,11,5,4,172.0013359838
5,14,9,7,233.98
10,16,12,12,81.3536307402
4,19,4,4,856.3832528967
6,16,16,8,314.2157660168
3,11,10,7,174.6780026504
6,10,10,10,27.988
1,14,8,3,589.3241655534
7,13,13,10,85.1676307402
7,17,16,16,304.9260517311
2,15,10,4,597.3241655534
10,14,10,10,27.972
8,12,11,9,29.857
7,13,7,7,82.1556307402
5,14,14,12,235.99
1,18,5,3,1150.5495258035
4,11,5,5,121.1218142422
4,16,6,4,488.8026325798
8,16,15,10,177.7513359838
3,18,18,10,864.4152528967
10,17,13,13,121.4138142422
9,13,13,13,27.982
1,13,12,11,477.8266325798
3,12,5,5,229.3133333333
5,16,10,5,395.289599633
4,10,5,4,83.1636307402
4,11,6,5,122.3738142422
6,10,7,6,28.982
6,12,6,6,82.1576307402
4,12,5,4,173.9973359838
4,16,10,7,485.3106325798
4,18,8,6,716.3368478077
10,11,11,11,-0.02
10,10,10,10,-0.02
3,20,16,7,1178.2301924702
2,16,5,2,722.3388478077
6,11,6,6,50.8796994375
10,13,10,10,12.5624572681
7,14,8,8,121.758671385
6,19,7,7,594.3021655534
5,11,6,5,83.1616307402
9,11,9,9,3.6348542495
7,13,8,7,83.1576307402
5,17,13,13,480.4126325798
3,15,8,4,488.4772992465
5,18,16,14,594.7241655534
2,16,15,9,721.8588478077
8,15,15,8,129.6258142422
3,10,3,3,122.6218142422
3,14,4,4,386.9522662997
8,13,11,11,50.1316994375
4,18,4,4,719.3288478077
8,18,8,8,306.1917660168
3,20,16,3,1187.5635258035
1,20,14,3,1553.5485186182
3,19,15,5,1015.3193333333
10,15,13,12,51.4776994375
2,19,18,11,1177.0715258035
10,13,12,12,12.3664572681
8,15,13,8,127.6218142422
9,13,11,11,27.5335555556
1,15,9,4,706.3508478077
10,15,11,10,51.8736994375
7,12,9,9,50.0245565804
2,19,16,6,1178.5675258035
1,11,11,9,308.2257660168
2,17,3,3,849.3892528967
6,18,16,14,486.1479659132
5,17,12,12,479.8106325798
9,20,16,9,397.285599633
2,17,13,10,843.4092528967
10,12,10,10,3.6328542495
3,12,5,5,229.3133333333
6,10,7,6,28.982
8,15,13,11,123.8718142422
1,20,4,3,1523.5285186182
4,16,16,8,494.8226325798
8,17,11,9,235.222
1,16,15,15,842.4172528967
8,16,9,9,172.1143359838
3,10,9,4,127.3004809088
6,19,14,8,600.6494988867
9,11,9,9,3.6348542495
10,10,10,10,-0.02
3,12,9,4,237.988
3,16,7,7,584.3141655534
2,20,2,2,1356.5755826267
5,20,18,15,855.4072528967
3,10,9,9,120.6338142422
10,19,12,10,235.966
3,11,7,7,167.6720026504
4,12,9,6,174.5053359838
